m_disk, sb_law, scale_factor, lnprob 
-2.787258042182418016e+00,6.387071138367258705e+00,2.102775243088369772e-01,2.737141667200000000e+10
-2.578646823476647754e+00,1.622814517633046449e+01,2.893121226601862439e-01,4.140314745600000000e+10
-7.599467205226327238e+00,5.940725474427429376e+00,1.155821601854091080e-01,6.510894921875000000e+05
-3.116831963908059056e+00,7.915950924501911068e+00,2.177009906659261862e-01,2.876783680000000000e+10
-2.038914545495311259e+00,1.563693079755131166e+00,2.474260467365290150e-01,4.167033011200000000e+10
-2.913863745767550473e+00,1.048749284457917419e+01,2.411353407344431765e-01,3.028530268800000000e+10
-3.307417707236714577e+00,4.652001527634563871e+00,1.863807898012742603e-01,2.606957248000000000e+10
-3.048974222616913643e+00,1.318136976223537715e+01,2.359067812641463535e-01,2.894243456000000000e+10
-2.801932350020529316e+00,6.768024388507061673e+00,2.117145451517970234e-01,2.741191619200000000e+10
-2.578646823476647754e+00,1.622814517633046449e+01,2.893121226601862439e-01,4.140314745600000000e+10
-7.599467205226327238e+00,5.940725474427429376e+00,1.155821601854091080e-01,6.510894921875000000e+05
-3.116831963908059056e+00,7.915950924501911068e+00,2.177009906659261862e-01,2.876783680000000000e+10
-1.969730900758342118e+00,1.091810764266805123e+00,2.506640469824068518e-01,4.357458550400000000e+10
-3.005658555032612256e+00,1.353782465911512922e+01,2.652633014456562965e-01,3.433242988800000000e+10
-3.277394392651091781e+00,4.777682754826223288e+00,1.878854887913948835e-01,2.632344854400000000e+10
-2.995882210809708290e+00,1.730104238592914356e+01,2.501510226875834353e-01,3.006625411200000000e+10
-2.801932350020529316e+00,6.768024388507061673e+00,2.117145451517970234e-01,2.741191619200000000e+10
-2.578646823476647754e+00,1.622814517633046449e+01,2.893121226601862439e-01,4.140314745600000000e+10
-7.599467205226327238e+00,5.940725474427429376e+00,1.155821601854091080e-01,6.510894921875000000e+05
-3.088233396448032408e+00,1.013505567174267163e+01,2.253738002920588346e-01,2.878846592000000000e+10
-1.969730900758342118e+00,1.091810764266805123e+00,2.506640469824068518e-01,4.357458550400000000e+10
-2.728375801324609995e+00,1.399638633256101627e+01,2.742980702371355939e-01,3.992940812800000000e+10
-3.277394392651091781e+00,4.777682754826223288e+00,1.878854887913948835e-01,2.632344854400000000e+10
-2.995882210809708290e+00,1.730104238592914356e+01,2.501510226875834353e-01,3.006625411200000000e+10
-2.704543335263034365e+00,6.103761122794259641e+00,2.162726405648023320e-01,2.749582544000000000e+10
-2.578646823476647754e+00,1.622814517633046449e+01,2.893121226601862439e-01,4.140314745600000000e+10
-7.599467205226327238e+00,5.940725474427429376e+00,1.155821601854091080e-01,6.510894921875000000e+05
-3.066508179599877870e+00,1.182082304138313589e+01,2.312025346576991047e-01,2.883201878400000000e+10
-1.969730900758342118e+00,1.091810764266805123e+00,2.506640469824068518e-01,4.357458550400000000e+10
-2.728375801324609995e+00,1.399638633256101627e+01,2.742980702371355939e-01,3.992940812800000000e+10
-3.277394392651091781e+00,4.777682754826223288e+00,1.878854887913948835e-01,2.632344854400000000e+10
-2.995882210809708290e+00,1.730104238592914356e+01,2.501510226875834353e-01,3.006625411200000000e+10
-2.965196199920583364e+00,5.500382424416244476e+00,2.033562073422745531e-01,2.800567500800000000e+10
-2.643834770567923709e+00,1.525649774028199701e+01,2.827754103347117631e-01,4.160676208000000000e+10
-6.975167980625195163e+00,6.973172293913134645e+00,1.359238477788277666e-01,1.394563113281250000e+06
-3.066508179599877870e+00,1.182082304138313589e+01,2.312025346576991047e-01,2.883201878400000000e+10
-1.969730900758342118e+00,1.091810764266805123e+00,2.506640469824068518e-01,4.357458550400000000e+10
-2.579760991862238839e+00,1.495258261769913943e+01,2.932392755765511616e-01,4.248863395200000000e+10
-1.151009171793812236e+00,3.515178061828274192e+00,2.177657567071892009e-01,3.507418691200000000e+10
-2.986080085475183221e+00,1.806163792601332929e+01,2.527808691555376575e-01,3.043516070400000000e+10
-2.965196199920583364e+00,5.500382424416244476e+00,2.033562073422745531e-01,2.800567500800000000e+10
-2.643834770567923709e+00,1.525649774028199701e+01,2.827754103347117631e-01,4.160676208000000000e+10
-6.923141002477883887e+00,7.067621933640554133e+00,1.377859384441953716e-01,1.611435394531250000e+06
-3.066508179599877870e+00,1.182082304138313589e+01,2.312025346576991047e-01,2.883201878400000000e+10
-1.282168447975216674e+00,-1.953165636692102858e+00,2.833393138010635304e-01,4.654410995200000000e+10
-2.579760991862238839e+00,1.495258261769913943e+01,2.932392755765511616e-01,4.248863395200000000e+10
-1.151009171793812236e+00,3.515178061828274192e+00,2.177657567071892009e-01,3.507418691200000000e+10
-2.986080085475183221e+00,1.806163792601332929e+01,2.527808691555376575e-01,3.043516070400000000e+10
-2.965196199920583364e+00,5.500382424416244476e+00,2.033562073422745531e-01,2.800567500800000000e+10
-2.643834770567923709e+00,1.525649774028199701e+01,2.827754103347117631e-01,4.160676208000000000e+10
-6.923141002477883887e+00,7.067621933640554133e+00,1.377859384441953716e-01,1.611435394531250000e+06
-3.066508179599877870e+00,1.182082304138313589e+01,2.312025346576991047e-01,2.883201878400000000e+10
-1.282168447975216674e+00,-1.953165636692102858e+00,2.833393138010635304e-01,4.654410995200000000e+10
-2.579760991862238839e+00,1.495258261769913943e+01,2.932392755765511616e-01,4.248863395200000000e+10
-1.151009171793812236e+00,3.515178061828274192e+00,2.177657567071892009e-01,3.507418691200000000e+10
-2.986080085475183221e+00,1.806163792601332929e+01,2.527808691555376575e-01,3.043516070400000000e+10
-2.965196199920583364e+00,5.500382424416244476e+00,2.033562073422745531e-01,2.800567500800000000e+10
-2.643834770567923709e+00,1.525649774028199701e+01,2.827754103347117631e-01,4.160676208000000000e+10
-4.572647150095146884e+00,3.308818726772817520e+00,1.984354648626125150e-01,1.248733763200000000e+10
-2.878674348403802430e+00,1.302935678215023252e+01,2.551422697301637954e-01,3.289221996800000000e+10
-1.282168447975216674e+00,-1.953165636692102858e+00,2.833393138010635304e-01,4.654410995200000000e+10
-2.579760991862238839e+00,1.495258261769913943e+01,2.932392755765511616e-01,4.248863395200000000e+10
-1.151009171793812236e+00,3.515178061828274192e+00,2.177657567071892009e-01,3.507418691200000000e+10
-2.986080085475183221e+00,1.806163792601332929e+01,2.527808691555376575e-01,3.043516070400000000e+10
-2.965196199920583364e+00,5.500382424416244476e+00,2.033562073422745531e-01,2.800567500800000000e+10
-2.643834770567923709e+00,1.525649774028199701e+01,2.827754103347117631e-01,4.160676208000000000e+10
-3.061620024436006560e+00,3.399948926659299264e+00,2.069719013615327063e-01,2.896655136000000000e+10
-2.878674348403802430e+00,1.302935678215023252e+01,2.551422697301637954e-01,3.289221996800000000e+10
-1.282168447975216674e+00,-1.953165636692102858e+00,2.833393138010635304e-01,4.654410995200000000e+10
-2.579760991862238839e+00,1.495258261769913943e+01,2.932392755765511616e-01,4.248863395200000000e+10
-1.227964895201411721e+00,3.938969960839761697e+00,2.194306259405787995e-01,3.535548177600000000e+10
-2.985799349656685919e+00,1.811612646966868212e+01,2.529511131118485912e-01,3.045883507200000000e+10
-2.965196199920583364e+00,5.500382424416244476e+00,2.033562073422745531e-01,2.800567500800000000e+10
-2.691538787687058232e+00,1.563781211692768736e+01,2.849096464899681935e-01,4.188768758400000000e+10
-3.061620024436006560e+00,3.399948926659299264e+00,2.069719013615327063e-01,2.896655136000000000e+10
-2.878674348403802430e+00,1.302935678215023252e+01,2.551422697301637954e-01,3.289221996800000000e+10
-1.282168447975216674e+00,-1.953165636692102858e+00,2.833393138010635304e-01,4.654410995200000000e+10
-2.579760991862238839e+00,1.495258261769913943e+01,2.932392755765511616e-01,4.248863395200000000e+10
-1.630824510003827443e+00,7.159163398857149474e+00,2.374542140433743564e-01,3.563804326400000000e+10
-2.985799349656685919e+00,1.811612646966868212e+01,2.529511131118485912e-01,3.045883507200000000e+10
-2.965196199920583364e+00,5.500382424416244476e+00,2.033562073422745531e-01,2.800567500800000000e+10
-2.691538787687058232e+00,1.563781211692768736e+01,2.849096464899681935e-01,4.188768758400000000e+10
-3.054152094755542279e+00,4.849413460921063290e+00,2.115006070359932155e-01,2.902078358400000000e+10
-2.878674348403802430e+00,1.302935678215023252e+01,2.551422697301637954e-01,3.289221996800000000e+10
-1.098885979980420258e+00,-2.764860323472356995e+00,2.920495095377130812e-01,4.884461753600000000e+10
-2.579760991862238839e+00,1.495258261769913943e+01,2.932392755765511616e-01,4.248863395200000000e+10
-1.630824510003827443e+00,7.159163398857149474e+00,2.374542140433743564e-01,3.563804326400000000e+10
-2.985799349656685919e+00,1.811612646966868212e+01,2.529511131118485912e-01,3.045883507200000000e+10
-2.967771556214866546e+00,7.077327515344354225e+00,2.095554804812855831e-01,2.800838409600000000e+10
-2.691538787687058232e+00,1.563781211692768736e+01,2.849096464899681935e-01,4.188768758400000000e+10
-3.054152094755542279e+00,4.849413460921063290e+00,2.115006070359932155e-01,2.902078358400000000e+10
-2.265884137705421963e+00,7.591327295226387051e+00,2.678496205923331375e-01,4.189868963200000000e+10
-1.098885979980420258e+00,-2.764860323472356995e+00,2.920495095377130812e-01,4.884461753600000000e+10
-2.579760991862238839e+00,1.495258261769913943e+01,2.932392755765511616e-01,4.248863395200000000e+10
-1.802062013580245869e+00,6.881282314070222839e+00,2.343317909832447199e-01,3.723222931200000000e+10
-2.831347840648686276e+00,1.585812290548117254e+01,2.561474575203670501e-01,3.256254908800000000e+10
-2.967771556214866546e+00,7.077327515344354225e+00,2.095554804812855831e-01,2.800838409600000000e+10
-2.649775288188457978e+00,1.557200128914234405e+01,2.935014339255090920e-01,4.300218076800000000e+10
-2.950923818039372204e+00,7.047879526294829056e+00,2.292870744529712512e-01,2.977218921600000000e+10
-2.265884137705421963e+00,7.591327295226387051e+00,2.678496205923331375e-01,4.189868963200000000e+10
-1.098885979980420258e+00,-2.764860323472356995e+00,2.920495095377130812e-01,4.884461753600000000e+10
-2.579760991862238839e+00,1.495258261769913943e+01,2.932392755765511616e-01,4.248863395200000000e+10
-1.852477689654216997e+00,6.958461465098078946e+00,2.379750497938535603e-01,3.762233340800000000e+10
-2.831347840648686276e+00,1.585812290548117254e+01,2.561474575203670501e-01,3.256254908800000000e+10
-2.967771556214866546e+00,7.077327515344354225e+00,2.095554804812855831e-01,2.800838409600000000e+10
-2.649775288188457978e+00,1.557200128914234405e+01,2.935014339255090920e-01,4.300218076800000000e+10
-2.956734644040744264e+00,7.048352551581702485e+00,2.292411146997293814e-01,2.977873004800000000e+10
-2.265884137705421963e+00,7.591327295226387051e+00,2.678496205923331375e-01,4.189868963200000000e+10
-1.016297764684259475e+00,-3.497765553046912501e+00,2.937621306118203823e-01,5.359620889600000000e+10
-2.591842744150393507e+00,1.505947025841991227e+01,2.932845139406936030e-01,4.260026368000000000e+10
-1.852477689654216997e+00,6.958461465098078946e+00,2.379750497938535603e-01,3.762233340800000000e+10
-2.797617716388746345e+00,1.802913341037205086e+01,2.676671054681031836e-01,3.572609766400000000e+10
-2.967771556214866546e+00,7.077327515344354225e+00,2.095554804812855831e-01,2.800838409600000000e+10
-2.649775288188457978e+00,1.557200128914234405e+01,2.935014339255090920e-01,4.300218076800000000e+10
-2.869219410570139406e+00,8.969729366701798767e+00,2.446012063830700356e-01,3.148463795200000000e+10
-2.557006983694773528e+00,8.036994513202499135e+00,2.888874397036753638e-01,4.675518854400000000e+10
-1.016297764684259475e+00,-3.497765553046912501e+00,2.937621306118203823e-01,5.359620889600000000e+10
-2.580644609806316936e+00,1.280205931649006956e+01,2.918710518149065791e-01,4.382137449600000000e+10
-1.852477689654216997e+00,6.958461465098078946e+00,2.379750497938535603e-01,3.762233340800000000e+10
-2.780981061905782425e+00,1.733824252401484856e+01,2.691343524389157582e-01,3.658145206400000000e+10
-2.967771556214866546e+00,7.077327515344354225e+00,2.095554804812855831e-01,2.800838409600000000e+10
-2.649775288188457978e+00,1.557200128914234405e+01,2.935014339255090920e-01,4.300218076800000000e+10
-2.865174268272689062e+00,9.353370119864376164e+00,2.457258882056811700e-01,3.163138489600000000e+10
-2.557006983694773528e+00,8.036994513202499135e+00,2.888874397036753638e-01,4.675518854400000000e+10
-1.016297764684259475e+00,-3.497765553046912501e+00,2.937621306118203823e-01,5.359620889600000000e+10
-2.588557440245353725e+00,1.268504645424507515e+01,2.901885309661305090e-01,4.383161625600000000e+10
-1.852477689654216997e+00,6.958461465098078946e+00,2.379750497938535603e-01,3.762233340800000000e+10
-2.780981061905782425e+00,1.733824252401484856e+01,2.691343524389157582e-01,3.658145206400000000e+10
-2.967771556214866546e+00,7.077327515344354225e+00,2.095554804812855831e-01,2.800838409600000000e+10
-2.649775288188457978e+00,1.557200128914234405e+01,2.935014339255090920e-01,4.300218076800000000e+10
-2.834397582814199179e+00,1.227222684255252005e+01,2.542828130676823006e-01,3.316703267200000000e+10
-2.539682960685253121e+00,5.484798203555525831e+00,2.881730242107609086e-01,4.841693152000000000e+10
-1.016297764684259475e+00,-3.497765553046912501e+00,2.937621306118203823e-01,5.359620889600000000e+10
-2.551467693987455210e+00,1.093594180777220792e+01,2.881813592953035297e-01,4.446282185600000000e+10
-1.852477689654216997e+00,6.958461465098078946e+00,2.379750497938535603e-01,3.762233340800000000e+10
-2.780981061905782425e+00,1.733824252401484856e+01,2.691343524389157582e-01,3.658145206400000000e+10
-2.967771556214866546e+00,7.077327515344354225e+00,2.095554804812855831e-01,2.800838409600000000e+10
-2.649775288188457978e+00,1.557200128914234405e+01,2.935014339255090920e-01,4.300218076800000000e+10
-2.834397582814199179e+00,1.227222684255252005e+01,2.542828130676823006e-01,3.316703267200000000e+10
-2.539682960685253121e+00,5.484798203555525831e+00,2.881730242107609086e-01,4.841693152000000000e+10
-1.016297764684259475e+00,-3.497765553046912501e+00,2.937621306118203823e-01,5.359620889600000000e+10
-2.551467693987455210e+00,1.093594180777220792e+01,2.881813592953035297e-01,4.446282185600000000e+10
-1.852477689654216997e+00,6.958461465098078946e+00,2.379750497938535603e-01,3.762233340800000000e+10
-2.780981061905782425e+00,1.733824252401484856e+01,2.691343524389157582e-01,3.658145206400000000e+10
-2.967771556214866546e+00,7.077327515344354225e+00,2.095554804812855831e-01,2.800838409600000000e+10
-2.649775288188457978e+00,1.557200128914234405e+01,2.935014339255090920e-01,4.300218076800000000e+10
-2.387768233775906968e+00,9.855243962373702260e+00,2.468651756962455257e-01,3.493914803200000000e+10
-2.539682960685253121e+00,5.484798203555525831e+00,2.881730242107609086e-01,4.841693152000000000e+10
-1.012673820750228160e+00,-3.519133955157712990e+00,2.937754264008906602e-01,5.370175801600000000e+10
-2.673121317922926288e+00,1.173906485473940187e+01,3.188855745414213572e-01,4.738415424000000000e+10
-2.145959942436640233e+00,1.012907313712491408e+01,2.584141033339359406e-01,3.849543779200000000e+10
-2.780981061905782425e+00,1.733824252401484856e+01,2.691343524389157582e-01,3.658145206400000000e+10
-2.055589931993960562e+00,2.133381614420029493e+00,2.488496219797844689e-01,4.193074329600000000e+10
-2.649775288188457978e+00,1.557200128914234405e+01,2.935014339255090920e-01,4.300218076800000000e+10
-2.515253928784068727e+00,1.228134810783867437e+01,2.540851880437602905e-01,3.561089616000000000e+10
-2.539682960685253121e+00,5.484798203555525831e+00,2.881730242107609086e-01,4.841693152000000000e+10
-1.012673820750228160e+00,-3.519133955157712990e+00,2.937754264008906602e-01,5.370175801600000000e+10
-2.673121317922926288e+00,1.173906485473940187e+01,3.188855745414213572e-01,4.738415424000000000e+10
-2.145959942436640233e+00,1.012907313712491408e+01,2.584141033339359406e-01,3.849543779200000000e+10
-2.786480543221498962e+00,1.744289986943005744e+01,2.694458095243704165e-01,3.659387372800000000e+10
-2.055589931993960562e+00,2.133381614420029493e+00,2.488496219797844689e-01,4.193074329600000000e+10
